absolute_path,class_label,labels,duration_seconds,sample_rate_hz,is_zero_byte,is_corrupted,is_duplicate,has_missing_label
ai/dataset/raw/b3_fluent_KFHU36-3.6.wav,fluent,fluent,2.1159,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU36-3.8.wav,fluent,fluent,3.5527,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU36-4.1.wav,fluent,fluent,1.2800,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU36-4.5.wav,fluent,fluent,4.9894,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU36-4.7.wav,fluent,fluent,29.3355,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU36-4.9.wav,fluent,fluent,17.0319,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU37-1.3.wav,fluent,fluent,1.6719,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU37-1.6.wav,fluent,fluent,5.5119,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU37-1.8.wav,fluent,fluent,2.1362,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU37-2.11.wav,fluent,fluent,7.5001,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU37-2.2.wav,fluent,fluent,2.6122,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU37-2.4.wav,fluent,fluent,8.9078,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU37-2.8.wav,fluent,fluent,3.1086,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU37-4.1.wav,fluent,fluent,5.9559,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU37-4.11.wav,fluent,fluent,0.9143,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU37-4.13.wav,fluent,fluent,3.7355,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU37-4.16.wav,fluent,fluent,0.9927,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU37-4.18.wav,fluent,fluent,4.0751,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU37-4.21.wav,fluent,fluent,0.9927,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU37-4.23.wav,fluent,fluent,6.3216,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU37-4.25.wav,fluent,fluent,1.7502,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU37-4.27.wav,fluent,fluent,3.5788,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU37-4.29.wav,fluent,fluent,1.1233,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU37-4.31.wav,fluent,fluent,1.0710,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU37-4.33.wav,fluent,fluent,7.0008,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU37-4.35.wav,fluent,fluent,1.0710,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU37-4.37.wav,fluent,fluent,2.1943,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU37-4.4.wav,fluent,fluent,0.9927,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU37-4.40.wav,fluent,fluent,0.7837,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU37-4.42.wav,fluent,fluent,0.9927,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU37-4.44.wav,fluent,fluent,1.6719,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU37-4.6.wav,fluent,fluent,0.7895,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU37-4.8.wav,fluent,fluent,1.3322,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU38-1.1.wav,fluent,fluent,5.4858,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU38-1.3.wav,fluent,fluent,6.5306,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU38-1.6.wav,fluent,fluent,7.7845,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU38-1.8.wav,fluent,fluent,29.5968,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU38-2.1.wav,fluent,fluent,5.4074,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU38-2.16.wav,fluent,fluent,1.8024,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU38-2.20.wav,fluent,fluent,1.8024,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU38-2.22.wav,fluent,fluent,2.6122,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU38-2.26.wav,fluent,fluent,1.8024,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU38-2.29.wav,fluent,fluent,1.8024,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU38-2.3.wav,fluent,fluent,2.0114,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU38-2.32.wav,fluent,fluent,2.2204,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU38-2.37.wav,fluent,fluent,2.4032,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU38-2.39.wav,fluent,fluent,1.8000,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU38-2.41.wav,fluent,fluent,1.8000,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU38-2.44.wav,fluent,fluent,3.6000,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU38-2.47.wav,fluent,fluent,3.2000,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU38-2.51.wav,fluent,fluent,5.0155,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU38-2.53.wav,fluent,fluent,1.8024,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU38-2.59.wav,fluent,fluent,1.8024,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU38-2.64.wav,fluent,fluent,1.8024,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU38-2.9.wav,fluent,fluent,1.8024,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU38-3.1.wav,fluent,fluent,2.5600,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU38-3.11.wav,fluent,fluent,6.3216,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU38-3.13.wav,fluent,fluent,0.8098,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU38-3.15.wav,fluent,fluent,14.2106,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU38-3.3.wav,fluent,fluent,33.5674,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU38-3.5.wav,fluent,fluent,3.9706,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU38-3.7.wav,fluent,fluent,0.6531,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU38-3.9.wav,fluent,fluent,0.9143,16000,False,False,False,False
ai/dataset/raw/b3_fluent_KFHU38-4.1.wav,fluent,fluent,4.1535,16000,False,False,False,False
ai/dataset/raw/b3_fluent_SM19.11.wav,fluent,fluent,0.6008,16000,False,False,False,False
ai/dataset/raw/b3_fluent_SM19.15.wav,fluent,fluent,0.9143,16000,False,False,False,False
ai/dataset/raw/b3_fluent_SM19.19.wav,fluent,fluent,1.8547,16000,False,False,False,False
ai/dataset/raw/b3_fluent_SM19.2.wav,fluent,fluent,1.6196,16000,False,False,False,False
ai/dataset/raw/b3_fluent_SM19.6.wav,fluent,fluent,0.9143,16000,False,False,False,False
ai/dataset/raw/b3_fluent_SM19.8.wav,fluent,fluent,0.7576,16000,False,False,False,False
ai/dataset/raw/b3_fluent_SM20.1.wav,fluent,fluent,3.6571,16000,False,False,False,False
ai/dataset/raw/b3_fluent_SM20.4.wav,fluent,fluent,3.8139,16000,False,False,False,False
ai/dataset/raw/b3_fluent_SM21-1.1.wav,fluent,fluent,2.5600,16000,False,False,False,False
ai/dataset/raw/b3_fluent_SM21-1.10.wav,fluent,fluent,3.0563,16000,False,False,False,False
ai/dataset/raw/b3_fluent_SM21-1.3.wav,fluent,fluent,1.2016,16000,False,False,False,False
ai/dataset/raw/b3_fluent_SM21-1.6.wav,fluent,fluent,3.8139,16000,False,False,False,False
ai/dataset/raw/b3_fluent_SM21-1.8.wav,fluent,fluent,1.7502,16000,False,False,False,False
ai/dataset/raw/b3_fluent_SM21-2.5.wav,fluent,fluent,8.1502,16000,False,False,False,False
ai/dataset/raw/b3_fluent_SM22.2.wav,fluent,fluent,42.9192,16000,False,False,False,False
ai/dataset/raw/b3_fluent_SM22.4.wav,fluent,fluent,29.5706,16000,False,False,False,False
ai/dataset/raw/b3_fluent_SM22.7.wav,fluent,fluent,33.0188,16000,False,False,False,False
ai/dataset/raw/b3_fluent_SM22.9.wav,fluent,fluent,30.3543,16000,False,False,False,False
ai/dataset/raw/b3_fluent_SM4.2.wav,fluent,fluent,1.4106,16000,False,False,False,False
ai/dataset/raw/b3_fluent_WS05.1.wav,fluent,fluent,5.8253,16000,False,False,False,False
ai/dataset/raw/b3_fluent_WS05.10.wav,fluent,fluent,6.8180,16000,False,False,False,False
ai/dataset/raw/b3_fluent_WS05.12.wav,fluent,fluent,5.8253,16000,False,False,False,False
ai/dataset/raw/b3_fluent_WS05.14.wav,fluent,fluent,2.0114,16000,False,False,False,False
ai/dataset/raw/b3_fluent_WS05.16.wav,fluent,fluent,5.0155,16000,False,False,False,False
ai/dataset/raw/b3_fluent_WS05.18.wav,fluent,fluent,3.6049,16000,False,False,False,False
ai/dataset/raw/b3_fluent_WS05.20.wav,fluent,fluent,1.8024,16000,False,False,False,False
ai/dataset/raw/b3_fluent_WS05.22.wav,fluent,fluent,8.4114,16000,False,False,False,False
ai/dataset/raw/b3_fluent_WS05.24.wav,fluent,fluent,27.0106,16000,False,False,False,False
ai/dataset/raw/b3_fluent_WS05.27.wav,fluent,fluent,2.4032,16000,False,False,False,False
ai/dataset/raw/b3_fluent_WS05.3.wav,fluent,fluent,2.4032,16000,False,False,False,False
ai/dataset/raw/b3_fluent_WS05.31.wav,fluent,fluent,6.8180,16000,False,False,False,False
ai/dataset/raw/b3_fluent_WS05.33.wav,fluent,fluent,2.4032,16000,False,False,False,False
ai/dataset/raw/b3_fluent_WS05.35.wav,fluent,fluent,1.8024,16000,False,False,False,False
ai/dataset/raw/b3_fluent_WS05.36.wav,fluent,fluent,3.8139,16000,False,False,False,False
ai/dataset/raw/b3_fluent_WS05.38.wav,fluent,fluent,21.8906,16000,False,False,False,False
ai/dataset/raw/b3_fluent_WS05.5.wav,fluent,fluent,5.8253,16000,False,False,False,False
ai/dataset/raw/b3_fluent_WS05.7.wav,fluent,fluent,7.0008,16000,False,False,False,False
ai/dataset/raw/b3_fluent_WS05.8.wav,fluent,fluent,10.4229,16000,False,False,False,False
ai/dataset/raw/b3_fluent_WS06.1.wav,fluent,fluent,3.9184,16000,False,False,False,False
ai/dataset/raw/b3_fluent_WS06.12.wav,fluent,fluent,2.7168,16000,False,False,False,False
ai/dataset/raw/b3_fluent_WS06.15.wav,fluent,fluent,7.5232,16000,False,False,False,False
ai/dataset/raw/b3_fluent_WS06.18.wav,fluent,fluent,6.0082,16000,False,False,False,False
ai/dataset/raw/b3_fluent_WS06.22.wav,fluent,fluent,4.5192,16000,False,False,False,False
ai/dataset/raw/b3_fluent_WS06.25.wav,fluent,fluent,15.3078,16000,False,False,False,False
ai/dataset/raw/b3_fluent_WS06.27.wav,fluent,fluent,2.7168,16000,False,False,False,False
ai/dataset/raw/b3_fluent_WS06.29.wav,fluent,fluent,6.6090,16000,False,False,False,False
ai/dataset/raw/b3_fluent_WS06.31.wav,fluent,fluent,3.6049,16000,False,False,False,False
ai/dataset/raw/b3_fluent_WS06.33.wav,fluent,fluent,4.8066,16000,False,False,False,False
ai/dataset/raw/b3_fluent_WS06.35.wav,fluent,fluent,2.7168,16000,False,False,False,False
ai/dataset/raw/b3_fluent_WS06.37.wav,fluent,fluent,3.0041,16000,False,False,False,False
ai/dataset/raw/b3_fluent_WS06.39.wav,fluent,fluent,9.9004,16000,False,False,False,False
ai/dataset/raw/b3_fluent_WS06.4.wav,fluent,fluent,2.6471,16000,False,False,False,False
ai/dataset/raw/b3_fluent_WS06.41.wav,fluent,fluent,2.7168,16000,False,False,False,False
ai/dataset/raw/b3_fluent_WS06.43.wav,fluent,fluent,4.5192,16000,False,False,False,False
ai/dataset/raw/b3_fluent_WS06.46.wav,fluent,fluent,3.6049,16000,False,False,False,False
ai/dataset/raw/b3_fluent_WS06.49.wav,fluent,fluent,6.6090,16000,False,False,False,False
ai/dataset/raw/b3_fluent_WS06.51.wav,fluent,fluent,2.7168,16000,False,False,False,False
ai/dataset/raw/b3_fluent_WS06.55.wav,fluent,fluent,3.6049,16000,False,False,False,False
ai/dataset/raw/b3_fluent_WS06.57.wav,fluent,fluent,8.4114,16000,False,False,False,False
ai/dataset/raw/b3_fluent_WS06.59.wav,fluent,fluent,2.7168,16000,False,False,False,False
ai/dataset/raw/b3_fluent_WS06.61.wav,fluent,fluent,2.7168,16000,False,False,False,False
ai/dataset/raw/b3_fluent_WS06.63.wav,fluent,fluent,2.6471,16000,False,False,False,False
ai/dataset/raw/b3_fluent_WS06.7.wav,fluent,fluent,3.9184,16000,False,False,False,False
ai/dataset/raw/b3_fluent_WS07.1.wav,fluent,fluent,1.3584,16000,False,False,False,False
ai/dataset/raw/b3_fluent_WS07.3.wav,fluent,fluent,60.0033,16000,False,False,False,False
ai/dataset/raw/b3_fluent_WS07.5.wav,fluent,fluent,33.5674,16000,False,False,False,False
ai/dataset/raw/b3_interjections_KFHU37-4.12.wav,interjections,interjections,10.5000,16000,False,False,False,False
ai/dataset/raw/b3_interjections_KFHU37-4.28.wav,interjections,interjections,4.5900,16000,False,False,False,False
ai/dataset/raw/b3_interjections_SM19.14.wav,interjections,interjections,4.8000,16000,False,False,False,False
ai/dataset/raw/b3_interjections_SM19.3.wav,interjections,interjections,6.3000,16000,False,False,False,False
ai/dataset/raw/b3_interjections_SM19.9.wav,interjections,interjections,4.0403,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_KFHU36-1.15.wav,part_word_repetition,part_word_repetition,7.1000,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_KFHU36-1.2.wav,part_word_repetition,part_word_repetition,5.0000,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_KFHU36-1.7.wav,part_word_repetition,part_word_repetition,10.8000,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_KFHU36-2.11.wav,part_word_repetition,part_word_repetition,1.6196,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_KFHU36-2.16.wav,part_word_repetition,part_word_repetition,8.5000,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_KFHU36-2.2.wav,part_word_repetition,part_word_repetition,1.7241,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_KFHU36-2.23.wav,part_word_repetition,part_word_repetition,1.4106,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_KFHU36-2.24.wav,part_word_repetition,part_word_repetition,2.9257,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_KFHU36-2.26.wav,part_word_repetition,part_word_repetition,1.6196,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_KFHU36-2.29.wav,part_word_repetition,part_word_repetition,1.7241,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_KFHU36-2.3.wav,part_word_repetition,part_word_repetition,1.4106,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_KFHU36-2.31.wav,part_word_repetition,part_word_repetition,12.6060,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_KFHU36-2.5.wav,part_word_repetition,part_word_repetition,1.5151,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_KFHU36-2.6.wav,part_word_repetition,part_word_repetition,2.0114,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_KFHU36-2.9.wav,part_word_repetition,part_word_repetition,2.1159,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_KFHU36-3.5.wav,part_word_repetition,part_word_repetition,1.7415,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_KFHU36-3.9.wav,part_word_repetition,part_word_repetition,2.0114,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_KFHU36-4.2.wav,part_word_repetition,part_word_repetition,1.6980,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_KFHU36-4.3.wav,part_word_repetition,part_word_repetition,2.8735,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_KFHU36-4.6.wav,part_word_repetition,part_word_repetition,5.3900,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_KFHU37-1.1.wav,part_word_repetition,part_word_repetition,13.4000,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_KFHU37-4.14.wav,part_word_repetition,part_word_repetition,11.6900,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_KFHU37-4.2.wav,part_word_repetition,part_word_repetition,8.4700,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_KFHU37-4.20.wav,part_word_repetition,part_word_repetition,13.4800,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_KFHU37-4.24.wav,part_word_repetition,part_word_repetition,1.2016,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_KFHU37-4.36.wav,part_word_repetition,part_word_repetition,0.7837,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_KFHU38-2.30.wav,part_word_repetition,part_word_repetition,2.6122,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_KFHU38-2.55.wav,part_word_repetition,part_word_repetition,11.2000,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_KFHU38-3.wav,part_word_repetition,part_word_repetition,42.7947,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_SM19.12.wav,part_word_repetition,part_word_repetition,1.2539,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_SM19.17.wav,part_word_repetition,part_word_repetition,1.3584,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_SM19.4.wav,part_word_repetition,part_word_repetition,0.5486,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_SM19.6.wav,part_word_repetition,part_word_repetition,6.0500,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_SM21-1.2.wav,part_word_repetition,part_word_repetition,10.3500,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_SM21-1.5.wav,part_word_repetition,part_word_repetition,1.5674,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_SM21-1.9.wav,part_word_repetition,part_word_repetition,7.2500,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_SM4.wav,part_word_repetition,part_word_repetition,13.5000,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_WS05.11.wav,part_word_repetition,part_word_repetition,16.2420,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_WS05.13.wav,part_word_repetition,part_word_repetition,41.3860,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_WS05.16.wav,part_word_repetition,part_word_repetition,1.7415,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_WS05.19.wav,part_word_repetition,part_word_repetition,1.8024,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_WS05.2.wav,part_word_repetition,part_word_repetition,15.2290,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_WS05.21.wav,part_word_repetition,part_word_repetition,2.2204,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_WS05.25.wav,part_word_repetition,part_word_repetition,6.4000,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_WS05.28.wav,part_word_repetition,part_word_repetition,1.8024,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_WS05.37.wav,part_word_repetition,part_word_repetition,3.0041,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_WS06.11.wav,part_word_repetition,part_word_repetition,4.8066,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_WS06.13.wav,part_word_repetition,part_word_repetition,2.7168,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_WS06.19.wav,part_word_repetition,part_word_repetition,10.6090,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_WS06.20.wav,part_word_repetition,part_word_repetition,3.8313,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_WS06.24.wav,part_word_repetition,part_word_repetition,2.7168,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_WS06.28.wav,part_word_repetition,part_word_repetition,2.7168,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_WS06.3.wav,part_word_repetition,part_word_repetition,2.7168,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_WS06.32.wav,part_word_repetition,part_word_repetition,7.5232,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_WS06.42.wav,part_word_repetition,part_word_repetition,12.9860,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_WS06.44.wav,part_word_repetition,part_word_repetition,17.3760,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_WS06.48.wav,part_word_repetition,part_word_repetition,2.7168,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_WS06.5.wav,part_word_repetition,part_word_repetition,2.7168,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_WS06.53.wav,part_word_repetition,part_word_repetition,3.3176,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_WS06.56.wav,part_word_repetition,part_word_repetition,21.8510,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_WS06.6.wav,part_word_repetition,part_word_repetition,2.7168,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_WS06.60.wav,part_word_repetition,part_word_repetition,24.3000,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_WS06.64.wav,part_word_repetition,part_word_repetition,9.9000,16000,False,False,False,False
ai/dataset/raw/b3_part_word_repetition_WS07.4.wav,part_word_repetition,part_word_repetition,13.1190,16000,False,False,False,False
ai/dataset/raw/b3_phrase_repetition_KFHU36-1.13.wav,phrase_repetition,phrase_repetition,3.6049,16000,False,False,False,False
ai/dataset/raw/b3_phrase_repetition_KFHU36-4.4.wav,phrase_repetition,phrase_repetition,2.8213,16000,False,False,False,False
ai/dataset/raw/b3_phrase_repetition_KFHU37-4.26.wav,phrase_repetition,phrase_repetition,0.8621,16000,False,False,False,False
ai/dataset/raw/b3_phrase_repetition_KFHU38-2.14.wav,phrase_repetition,phrase_repetition,3.2131,16000,False,False,False,False
ai/dataset/raw/b3_phrase_repetition_SM20.2.wav,phrase_repetition,phrase_repetition,3.9706,16000,False,False,False,False
ai/dataset/raw/b3_phrase_repetition_WS05.26.wav,phrase_repetition,phrase_repetition,6.4000,16000,False,False,False,False
ai/dataset/raw/b3_phrase_repetition_WS07.2.wav,phrase_repetition,phrase_repetition,3.9184,16000,False,False,False,False
ai/dataset/raw/b3_prolongations_KFHU36-1.9.wav,prolongations,prolongations,7.5000,16000,False,False,False,False
ai/dataset/raw/b3_prolongations_KFHU36-2.20.wav,prolongations,prolongations,3.6280,16000,False,False,False,False
ai/dataset/raw/b3_prolongations_KFHU36-2.32.wav,prolongations,prolongations,1.6196,16000,False,False,False,False
ai/dataset/raw/b3_prolongations_KFHU37-1.4.wav,prolongations,prolongations,4.6500,16000,False,False,False,False
ai/dataset/raw/b3_prolongations_KFHU37-4.3.wav,prolongations,prolongations,3.1500,16000,False,False,False,False
ai/dataset/raw/b3_prolongations_KFHU37-4.38.wav,prolongations,prolongations,0.8621,16000,False,False,False,False
ai/dataset/raw/b3_prolongations_SM19.1.wav,prolongations,prolongations,2.0500,16000,False,False,False,False
ai/dataset/raw/b3_prolongations_WS06.19.wav,prolongations,prolongations,12.6000,16000,False,False,False,False
ai/dataset/raw/b3_prolongations_WS06.21.wav,prolongations,prolongations,3.0041,16000,False,False,False,False
ai/dataset/raw/b3_prolongations_WS06.23.wav,prolongations,prolongations,3.6049,16000,False,False,False,False
ai/dataset/raw/b3_prolongations_WS06.26.wav,prolongations,prolongations,2.7168,16000,False,False,False,False
ai/dataset/raw/b3_prolongations_WS06.30.wav,prolongations,prolongations,3.6049,16000,False,False,False,False
ai/dataset/raw/b3_prolongations_WS06.34.wav,prolongations,prolongations,2.7168,16000,False,False,False,False
ai/dataset/raw/b3_prolongations_WS06.40.wav,prolongations,prolongations,3.9184,16000,False,False,False,False
ai/dataset/raw/b3_prolongations_WS06.50.wav,prolongations,prolongations,8.7000,16000,False,False,False,False
ai/dataset/raw/b3_prolongations_WS06.54.wav,prolongations,prolongations,4.2058,16000,False,False,False,False
ai/dataset/raw/b3_prolongations_WS06.8.wav,prolongations,prolongations,10.2000,16000,False,False,False,False
ai/dataset/raw/b3_word_repetition_KFHU36-1.11.wav,word_repetition,word_repetition,9.7380,16000,False,False,False,False
ai/dataset/raw/b3_word_repetition_KFHU36-1.17.wav,word_repetition,word_repetition,1.8024,16000,False,False,False,False
ai/dataset/raw/b3_word_repetition_KFHU36-1.3.wav,word_repetition,word_repetition,1.4106,16000,False,False,False,False
ai/dataset/raw/b3_word_repetition_KFHU36-2.12.wav,word_repetition,word_repetition,0.9143,16000,False,False,False,False
ai/dataset/raw/b3_word_repetition_KFHU36-2.22.wav,word_repetition,word_repetition,1.7241,16000,False,False,False,False
ai/dataset/raw/b3_word_repetition_KFHU36-2.27.wav,word_repetition,word_repetition,2.8213,16000,False,False,False,False
ai/dataset/raw/b3_word_repetition_KFHU36-3.14.wav,word_repetition,word_repetition,2.1159,16000,False,False,False,False
ai/dataset/raw/b3_word_repetition_KFHU36-4.8.wav,word_repetition,word_repetition,5.2506,16000,False,False,False,False
ai/dataset/raw/b3_word_repetition_KFHU37-4.10.wav,word_repetition,word_repetition,1.9737,16000,False,False,False,False
ai/dataset/raw/b3_word_repetition_KFHU38-2.11.wav,word_repetition,word_repetition,2.6122,16000,False,False,False,False
ai/dataset/raw/b3_word_repetition_KFHU38-2.27.wav,word_repetition,word_repetition,3.4221,16000,False,False,False,False
ai/dataset/raw/b3_word_repetition_KFHU38-2.62.wav,word_repetition,word_repetition,3.0041,16000,False,False,False,False
ai/dataset/raw/b3_word_repetition_KFHU38-3.10.wav,word_repetition,word_repetition,1.8024,16000,False,False,False,False
ai/dataset/raw/b3_word_repetition_KFHU38-3.14.wav,word_repetition,word_repetition,2.6645,16000,False,False,False,False
ai/dataset/raw/b3_word_repetition_SM21-1.7.wav,word_repetition,word_repetition,2.6122,16000,False,False,False,False
ai/dataset/raw/b3_word_repetition_SM22.1.wav,word_repetition,word_repetition,7.5000,16000,False,False,False,False
ai/dataset/raw/b3_word_repetition_WS05.15.wav,word_repetition,word_repetition,5.3170,16000,False,False,False,False
ai/dataset/raw/b3_word_repetition_WS05.6.wav,word_repetition,word_repetition,3.0041,16000,False,False,False,False
ai/dataset/raw/b3_word_repetition_WS06.17.wav,word_repetition,word_repetition,3.3176,16000,False,False,False,False
ai/dataset/raw/b3_word_repetition_WS06.38.wav,word_repetition,word_repetition,3.0041,16000,False,False,False,False
ai/dataset/raw/b3_word_repetition_WS06.47.wav,word_repetition,word_repetition,5.4074,16000,False,False,False,False
ai/dataset/raw/b3_word_repetition_WS06.62.wav,word_repetition,word_repetition,6.3000,16000,False,False,False,False
